catalog_id,official_id,domain,name,chapter,scope,type,maturity,source_package,source_entry,source_sha256,source_granularity,source_status,design_master,production_spec,runtime_asset,acceptance_asset,id,priority,source_sheet,hopa_interaction,design_board,risk_omen,soft_failure,safe_recovery_node,delivery_form,freeze_requirement
MECH-004,MECH-004,mechanism,MECH-004,G03,齿轮荒原,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-004,P1,玩法机制,,,,,,,
MECH-005,MECH-005,mechanism,MECH-005,G03,齿轮荒原,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-005,P1,玩法机制,,,,,,,
MECH-006,MECH-006,mechanism,MECH-006,G03,齿轮荒原,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-006,P1,玩法机制,,,,,,,
MECH-007,MECH-007,mechanism,MECH-007,G03,齿轮荒原,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-007,P1,玩法机制,,,,,,,
MECH-008,MECH-008,mechanism,MECH-008,G04,镜面沙海,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-008,P1,玩法机制,,,,,,,
MECH-009,MECH-009,mechanism,MECH-009,G04,镜面沙海,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-009,P1,玩法机制,,,,,,,
MECH-010,MECH-010,mechanism,MECH-010,G04,镜面沙海,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-010,P1,玩法机制,,,,,,,
MECH-011,MECH-011,mechanism,MECH-011,G04,镜面沙海,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-011,P1,玩法机制,,,,,,,
MECH-012,MECH-012,mechanism,MECH-012,G05,刻度冰原,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-012,P1,玩法机制,,,,,,,
MECH-013,MECH-013,mechanism,MECH-013,G05,刻度冰原,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-013,P1,玩法机制,,,,,,,
MECH-014,MECH-014,mechanism,MECH-014,G05,刻度冰原,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-014,P1,玩法机制,,,,,,,
MECH-015,MECH-015,mechanism,MECH-015,G05,刻度冰原,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-015,P1,玩法机制,,,,,,,
MECH-016,MECH-016,mechanism,MECH-016,G06,分片群岛,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-016,P1,玩法机制,,,,,,,
MECH-017,MECH-017,mechanism,MECH-017,G06,分片群岛,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-017,P1,玩法机制,,,,,,,
MECH-018,MECH-018,mechanism,MECH-018,G06,分片群岛,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-018,P1,玩法机制,,,,,,,
MECH-019,MECH-019,mechanism,MECH-019,G06,分片群岛,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-019,P1,玩法机制,,,,,,,
MECH-020,MECH-020,mechanism,MECH-020,G07,方格城,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-020,P1,玩法机制,,,,,,,
MECH-021,MECH-021,mechanism,MECH-021,G07,方格城,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-021,P1,玩法机制,,,,,,,
MECH-022,MECH-022,mechanism,MECH-022,G07,方格城,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-022,P1,玩法机制,,,,,,,
MECH-023,MECH-023,mechanism,MECH-023,G07,方格城,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-023,P1,玩法机制,,,,,,,
MECH-024,MECH-024,mechanism,MECH-024,G08,钟摆之城,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-024,P1,玩法机制,,,,,,,
MECH-025,MECH-025,mechanism,MECH-025,G08,钟摆之城,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-025,P1,玩法机制,,,,,,,
MECH-026,MECH-026,mechanism,MECH-026,G08,钟摆之城,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-026,P1,玩法机制,,,,,,,
MECH-027,MECH-027,mechanism,MECH-027,G08,钟摆之城,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-027,P1,玩法机制,,,,,,,
MECH-028,MECH-028,mechanism,MECH-028,G09,棋阵卫星,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-028,P1,玩法机制,,,,,,,
MECH-029,MECH-029,mechanism,MECH-029,G09,棋阵卫星,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-029,P1,玩法机制,,,,,,,
MECH-030,MECH-030,mechanism,MECH-030,G09,棋阵卫星,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-030,P1,玩法机制,,,,,,,
MECH-031,MECH-031,mechanism,MECH-031,G09,棋阵卫星,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-031,P1,玩法机制,,,,,,,
MECH-032,MECH-032,mechanism,MECH-032,G10,概率云港,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-032,P1,玩法机制,,,,,,,
MECH-033,MECH-033,mechanism,MECH-033,G10,概率云港,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-033,P1,玩法机制,,,,,,,
MECH-034,MECH-034,mechanism,MECH-034,G10,概率云港,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-034,P1,玩法机制,,,,,,,
MECH-035,MECH-035,mechanism,MECH-035,G10,概率云港,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-035,P1,玩法机制,,,,,,,
MECH-036,MECH-036,mechanism,MECH-036,G11,立体工厂,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-036,P1,玩法机制,,,,,,,
MECH-037,MECH-037,mechanism,MECH-037,G11,立体工厂,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-037,P1,玩法机制,,,,,,,
MECH-038,MECH-038,mechanism,MECH-038,G11,立体工厂,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-038,P1,玩法机制,,,,,,,
MECH-039,MECH-039,mechanism,MECH-039,G11,立体工厂,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-039,P1,玩法机制,,,,,,,
MECH-040,MECH-040,mechanism,MECH-040,G12,百工星环,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-040,P1,玩法机制,,,,,,,
MECH-041,MECH-041,mechanism,MECH-041,G12,百工星环,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-041,P1,玩法机制,,,,,,,
MECH-042,MECH-042,mechanism,MECH-042,G12,百工星环,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-042,P1,玩法机制,,,,,,,
MECH-043,MECH-043,mechanism,MECH-043,G12,百工星环,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-043,P1,玩法机制,,,,,,,
MECH-044,MECH-044,mechanism,MECH-044,G13,零号地球,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-044,P1,玩法机制,,,,,,,
MECH-045,MECH-045,mechanism,MECH-045,G13,零号地球,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-045,P1,玩法机制,,,,,,,
MECH-046,MECH-046,mechanism,MECH-046,G13,零号地球,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-046,P1,玩法机制,,,,,,,
MECH-047,MECH-047,mechanism,MECH-047,G13,零号地球,,未设计,PKG-MECH-V2.0,星骸拾荒者_机制可视化HOPA正式包_V2.0/05_总清单与封版说明/47项机制可视化正式清单.csv,c37ef26a98e11fc6077c7d3df2b65258da3f2ad2f8b18705b7b7eaab24c6bf36,formal_catalog_entry,formal_catalog_verified,True,True,False,False,MECH-047,P1,玩法机制,,,,,,,
UI-001,UI-001,ui,标题/主菜单,GLOBAL,全局,共享UI模板,未设计,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-001,P0,UI清单,,,,,,,
UI-002,UI-002,ui,存档/读档,GLOBAL,全局,共享UI模板,未设计,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-002,P0,UI清单,,,,,,,
UI-003,UI-003,ui,设置与无障碍,GLOBAL,全局,共享UI模板,未设计,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-003,P0,UI清单,,,,,,,
UI-004,UI-004,ui,暂停菜单,GLOBAL,全局,共享UI模板,未设计,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-004,P0,UI清单,,,,,,,
UI-005,UI-005,ui,探索HUD,GLOBAL,全局,共享UI模板,概念草案,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-005,P0,UI清单,,,,,,,
UI-006,UI-006,ui,对话/角色通讯,GLOBAL,全局,共享UI模板,未设计,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-006,P0,UI清单,,,,,,,
UI-007,UI-007,ui,背包/资源,GLOBAL,全局,共享UI模板,概念草案,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-007,P0,UI清单,,,,,,,
UI-008,UI-008,ui,任务日志,GLOBAL,全局,共享UI模板,概念草案,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-008,P0,UI清单,,,,,,,
UI-009,UI-009,ui,地图/地点树,GLOBAL,全局,共享UI模板,概念草案,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-009,P0,UI清单,,,,,,,
UI-010,UI-010,ui,档案/证据,GLOBAL,全局,共享UI模板,概念草案,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-010,P0,UI清单,,,,,,,
UI-011,UI-011,ui,装备/组合,GLOBAL,全局,共享UI模板,概念草案,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-011,P0,UI清单,,,,,,,
UI-012,UI-012,ui,失败与快速恢复,GLOBAL,全局,共享UI模板,概念草案,PKG-UI-V2.0,星骸拾荒者_界面美术HOPA正式包_V2.0/05_总清单与封版说明/83项界面美术正式清单.csv,f8545e960a5d1c331eb51c3cd428209786846efda6a5e5736736858e53e25970,formal_catalog_entry,formal_catalog_verified,True,True,False,False,UI-012,P0,UI清单,,,,,,,
